name,proton,mult,THF,CD2Cl2,CDCl3,toluene,C6D6,C6D5Cl,acetone,DMSO,CD3CN,TFE,CD3OD,D2O
TMS,Si(CH3)3,s,0,0,0,0,0,0,0,0,0,0,0,-
water,OH,s,2.46,1.52,1.56,0.43,0.4,1.03,2.84,3.33,2.13,3.66,4.87,-
acetic acid,CH3,s,1.89,2.06,2.1,1.57,1.52,1.76,1.96,1.91,1.96,2.06,1.99,2.08
acetone,CH3,s,2.05,2.12,2.17,1.57,1.55,1.77,2.09,2.09,2.08,2.19,2.15,2.22
acetonitrile,CH3,s,1.95,1.97,2.1,0.69,0.58,1.21,2.05,2.07,1.96,1.95,2.03,2.06
benzaldehyde,CHO,s,9.98,10.01,10.03,9.57,9.64,9.77,10.05,10.02,10.01,9.88,10,9.96
benzene,CH,s,7.31,7.35,7.36,7.12,7.15,7.2,7.36,7.37,7.37,7.36,7.33,-
t-BuOH,C(CH3)3,s,1.15,1.24,1.28,1.03,1.05,1.12,1.18,1.11,1.16,1.28,1.4,1.24
BHT,ArH,s,6.92,6.97,6.98,6.99,7.05,6.97,6.96,6.87,6.97,7.06,6.92,-
BHT,ArCH3,s,2.21,2.25,2.27,2.23,2.24,2.2,2.22,2.18,2.22,2.24,2.21,-
BHT,C(CH3)3,s,1.4,1.42,1.43,1.36,1.38,1.37,1.41,1.36,1.39,1.43,1.4,-
chloroform,CH,s,7.89,7.32,7.26,6.1,6.15,6.74,8.02,8.32,7.58,7.33,7.9,-
cyclohexane,CH2,s,1.44,1.44,1.43,1.4,1.4,1.37,1.43,1.4,1.44,1.47,1.45,-
"1,2-dichloroethane",CH2,s,3.77,3.76,3.73,2.91,2.9,3.26,3.87,3.9,3.81,3.71,3.78,-
dichloromethane,CH2,s,5.51,5.33,5.3,4.32,4.27,4.77,5.63,5.76,5.44,5.24,5.49,-
diethyl ether,CH3,t,1.12,1.15,1.21,1.1,1.11,1.1,1.11,1.09,1.12,1.2,1.18,1.17
diethyl ether,OCH2,q,3.38,3.43,3.48,3.25,3.26,3.31,3.41,3.38,3.42,3.58,3.49,3.56
"1,2-dimethoxyethane",OCH3,s,3.28,3.34,3.4,3.12,3.12,3.17,3.28,3.24,3.28,3.4,3.35,3.37
"1,2-dimethoxyethane",OCH2,s,3.43,3.49,3.55,3.31,3.33,3.37,3.46,3.43,3.45,3.61,3.52,3.6
dimethylacetamide,CH3CO,s,1.94,2.02,2.09,1.59,1.6,1.74,1.97,1.96,1.97,2.09,2.07,2.08
dimethylacetamide,NCH3,s,2.95,2.97,3.02,2.56,2.57,2.65,3,2.94,2.96,3.05,3.31,3.06
dimethylacetamide,NCH3,s,2.82,2.87,2.94,2.11,2.05,2.42,2.83,2.78,2.83,2.94,2.92,2.9
dimethyl carbonate,OCH3,s,3.69,3.75,3.79,3.31,3.3,3.48,3.72,3.69,3.72,3.77,3.74,3.69
DMF,CHO,s,7.91,7.96,8.02,7.57,7.63,7.73,7.96,7.95,7.92,7.86,7.97,7.92
DMF,NCH3,s,2.88,2.91,2.96,2.37,2.36,2.51,2.94,2.89,2.89,2.98,2.99,3.01
DMF,NCH3,s,2.76,2.82,2.88,1.96,1.86,2.3,2.78,2.73,2.77,2.88,2.86,2.85
DMSO,CH3,s,2.45,2.55,2.62,1.64,1.68,2.03,2.52,2.54,2.5,2.63,2.65,2.71
"1,4-dioxane",CH2,s,3.56,3.65,3.71,3.33,3.35,3.45,3.59,3.57,3.6,3.76,3.66,3.75
ethanol,CH3,t,1.1,1.19,1.25,0.97,0.96,1.06,1.12,1.06,1.12,1.22,1.19,1.17
ethanol,CH2,q,3.51,3.66,3.72,3.36,3.34,3.51,3.57,3.44,3.54,3.71,3.6,3.65
ethanol,OH,s,3.3,1.33,1.32,0.83,0.5,1.39,3.39,4.63,2.47,-,-,-
ethyl acetate,CH3CO,s,1.94,2,2.05,1.69,1.65,1.78,1.97,1.99,1.97,2.03,2.01,2.07
ethyl acetate,OCH2,q,4.04,4.08,4.12,3.87,3.89,3.96,4.05,4.03,4.06,4.14,4.09,4.14
ethyl acetate,CH3,t,1.19,1.23,1.26,0.94,0.92,1.04,1.2,1.17,1.2,1.26,1.24,1.24
ethyl methyl ketone,CH3CO,s,2.03,2.09,2.14,1.59,1.58,1.78,2.07,2.07,2.06,2.16,2.12,2.19
ethyl methyl ketone,CH2,q,2.39,2.43,2.46,1.82,1.81,2.06,2.45,2.43,2.43,2.49,2.5,3.18
ethyl methyl ketone,CH3,t,0.96,1,1.06,0.84,0.85,0.89,0.96,0.91,0.96,1.05,1.01,1.26
ethylene glycol,CH2,s,3.48,3.66,3.76,3.36,3.41,3.58,3.28,3.34,3.51,3.72,3.59,3.65
grease,CH2,br s,1.29,1.27,1.25,1.33,1.32,1.3,1.29,1.24,-,1.33,1.29,-
grease,CH3,m,0.87,0.87,0.86,0.92,0.94,0.89,0.9,0.85,-,0.91,0.9,-
n-hexane,CH3,t,0.89,0.89,0.88,0.88,0.89,0.85,0.88,0.86,0.89,0.91,0.9,-
n-hexane,CH2,m,1.29,1.27,1.26,1.22,1.24,1.19,1.28,1.25,1.28,1.31,1.29,-
HMDSO,CH3,s,0.07,0.07,0.07,0.1,0.12,0.1,0.07,0.06,0.07,0.08,0.07,0.28
imidazole,CH(2),s,7.48,7.63,7.67,7.3,7.33,7.53,7.62,7.63,7.57,7.61,7.67,7.78
methanol,CH3,s,3.27,3.42,3.49,3.03,3.07,3.25,3.31,3.16,3.28,3.44,3.34,3.34
methanol,OH,s,3.02,1.09,1.09,-,-,1.3,3.12,4.01,2.16,-,-,-
nitromethane,CH3,s,4.31,4.31,4.33,3.01,2.94,3.59,4.43,4.42,4.31,4.28,4.34,4.4
n-pentane,CH3,t,0.89,0.89,0.88,0.87,0.87,0.84,0.88,0.86,0.89,0.9,0.9,-
n-pentane,CH2,m,1.31,1.3,1.27,1.25,1.23,1.23,1.27,1.27,1.29,1.33,1.29,-
2-propanol,CH3,d,1.08,1.17,1.22,0.95,0.95,1.04,1.1,1.04,1.09,1.2,1.15,1.17
2-propanol,CH,sept,3.82,3.97,4.04,3.65,3.67,3.82,3.9,3.78,3.87,4.05,3.92,4.02
pyridine,"CH(2,6)",m,8.54,8.59,8.62,8.47,8.53,8.51,8.58,8.58,8.57,8.45,8.53,8.52
pyridine,"CH(3,5)",m,7.25,7.28,7.29,6.67,6.66,6.9,7.35,7.39,7.33,7.4,7.44,7.45
pyridine,CH(4),m,7.65,7.68,7.68,6.99,6.98,7.25,7.76,7.79,7.73,7.82,7.85,7.87
silicone grease,CH3,s,0.11,0.09,0.07,0.26,0.29,0.14,0.13,-0.06,0.08,0.16,0.1,-
THF,OCH2,m,3.62,3.69,3.76,3.54,3.57,3.59,3.63,3.6,3.64,3.78,3.71,3.74
THF,CH2,m,1.79,1.82,1.85,1.43,1.4,1.55,1.79,1.76,1.8,1.91,1.87,1.88
toluene,CH3,s,2.31,2.34,2.36,2.11,2.11,2.16,2.32,2.3,2.33,2.33,2.32,-
toluene,ArH,m,7.15,7.18,7.20,6.98,7.02,7.05,7.15,7.20,7.20,7.20,7.16,-
triethylamine,CH3,t,0.97,0.99,1.03,0.95,0.96,0.93,0.96,0.93,0.96,1.31,1.05,0.99
triethylamine,NCH2,q,2.46,2.48,2.53,2.39,2.4,2.39,2.45,2.43,2.45,3.12,2.58,2.57
